Number,food,Vegan,Vegetarian,Gluten free,Lactose Free,Diabetes,blood pressure,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
76,taco salad,1,1,1,1,1,1,212,11.2,5.2,3.9,1.3,17.9,0,10,0,33,0.6,108.5,0,0.091,0.072,0.097,0.3,1.9,1,0.2,2.7,0,0,0,145.5,0.2,1.7,39,0.3,108,315,0.001,2,189
77,spinach souffle,0,1,1,0,1,1,230,17.6,10.1,5,1,8,2.5,10.7,1,160.5,0.8,96.2,0.2,0.1,0.025,0.061,0.4,0.7,0.6,0.1,9.9,0.063,1.3,0.2,224.4,0.093,1.6,40.8,0.4,189,314.2,0.01,1.2,273.4
78,potato gratin,0,1,1,0,1,1,328,18.6,11.6,5.3,0.7,27.6,0,12.4,4.4,56.4,1.1,181.3,0.2,0.2,0.053,0,0.3,2.4,0.9,0.4,24.3,0,0,0,291.6,0.4,1.6,49,0.4,276.9,970.2,0.036,1.7,380.7
79,pupusas con queso,0,1,1,0,1,1,300,15.5,7.6,4,1.8,26.2,1.4,13.7,3.4,37.4,0.5,58.9,0.1,0.099,0,0.066,0.1,0.6,0.4,0.2,0,0,0.5,0.073,380.3,0.081,0.7,42.1,0.1,317.1,140.4,0.07,2.2,439.9
80,egg drop soup,0,1,1,1,1,1,65,1.5,0.4,0.5,0.3,10.3,0.2,2.8,1,55.4,0.9,223.8,0.002,0.013,0.021,0,0.079,0.4,0.3,0.096,15.7,0.08,0.3,0.041,16.9,0.081,0.6,4.8,0.023,36.2,53,0.028,0.2,48.808
81,chocolate chip granola bar,0,1,0,0,0,1,105,3.9,2.7,0.6,0.3,17.3,0,1.8,1.1,0,0.062,0.6,0,0.076,0.014,0,0.071,0.1,0.1,0.057,0.1,0,0,0,18.5,0.008,0.7,17.3,0.4,49,60.2,0.018,0.5,43.38
82,peanut granola bar,1,1,0,1,0,1,116,5.7,0.8,1.7,2.9,15,8.2,2.4,0.7,0,0.006,0.6,0.062,0.006,0.01,0,0.008,0.5,0.1,0.023,0.012,0,1.3,0.095,9.8,0.02,0.6,13.2,0.3,33.4,69.8,0.061,0.3,34.218
83,coconut granola bar,1,1,0,1,0,1,150,9.1,6.4,1.4,0.9,15.6,9.7,1.5,1.8,0,0.006,1.7,0,0.041,0.008,0.053,0.064,0.1,0,0.056,0.1,0,0.019,0.072,11.9,0.045,0.5,15.8,0,43.6,71.9,0.053,0.3,40.5
84,almond granola bar,1,1,0,1,0,1,119,6.1,3,1.9,0.9,14.9,0,1.8,1.2,0,0.067,0.7,0,0.031,0.009,0,0,0.1,0.1,0.077,0,0,0,0,7.7,0.017,0.6,19.4,0.3,54.7,65.5,0.06,0.4,32.3
85,fruit granola bar,1,1,0,1,0,1,82,0.2,0.034,0.032,0.093,18.6,13.3,1.4,1.8,0,0.028,3.3,0,0.006,0.007,0.002,0.009,0.034,0,0.4,0.4,0,0.071,0.099,0.7,0.003,1,12,0,29.3,52.8,0.052,0.3,24.1
86,granola bar,1,1,0,1,0,1,99,4.2,0.5,0.9,2.5,13.5,6,2.1,1.1,0,0.084,0.8,0,0.059,0.011,0,0.061,0.3,0.2,0.003,0.2,0,0.4,0.022,12.8,0.081,0.6,20.4,0.4,58.2,70.6,0.027,0.4,34.5
87,vegetarian stew,1,1,1,1,1,1,304,7.4,1.2,1.8,3.8,17.3,3.1,42,2.7,0,1,172.9,0,1.7,0.3,0.093,1.5,29.6,0,2.7,0,0,1.2,0.041,76.6,1.6,3.2,313.7,0,543.4,296.4,0.05,2.7,149.2
88,tostada with guacamole,1,1,1,1,1,1,180,11.6,4.9,4.2,1.5,16,0,6.2,0,19.6,0.4,94.6,0.016,0.092,0.004,0.047,0.3,1,1,0.1,1.8,0,0,0,211.4,0.1,0.8,36.5,0.2,116.1,324.9,0.096,2,247.853
89,falafel,1,1,1,1,1,1,57,3,0.4,1.7,0.7,5.4,0,2.3,0,0,0.081,5.9,0,0,0.006,0.009,0,0.074,0.2,0.011,0.01,0.3,0,0,0,9.2,0.002,0.6,13.9,0.1,32.6,99.5,0.018,10.763
90,spinach pasta cooked,1,1,0,1,1,1,37,0.3,0.078,0.073,0.043,7.1,0,1.4,0,9.3,0.004,19.4,0.039,0.084,0.041,0.069,0.091,0.3,0.079,0.071,0,0,0,0,5.1,0.093,0.3,6.8,0.044,16.1,10.5,0,0.2,14.201
91,tomato soup canned,1,1,1,1,1,0,139,3.3,1.8,0.8,0.3,22.6,16.5,6.3,1.5,10.1,0.5,216.7,0.014,0.036,0.097,0.061,0.3,1.4,0.5,0.2,15.9,0.07,0.5,0.083,173.9,0.2,1.4,30.2,0.2,156.2,461.2,0.067,0.9,224.932
92,black bean soup,1,1,1,1,1,1,234,3.4,0.9,1.2,1.1,39.6,6.4,12.4,17.5,0,2.5,193.6,0,0.1,0.2,0,0.1,1.1,0.4,0.2,0.5,0,0.9,0.035,90,0.8,3.9,84.8,1.3,192.8,642.5,0,2.8,167.3
93,green pea soup,1,1,1,1,1,1,320,5.7,2.7,1.9,0.7,51.7,16.7,16.7,10,0,1.7,175.5,0.067,0.2,0.072,0,0.1,2.4,0.3,0.1,3.3,0,0.5,0.024,53.8,0.7,3.8,76.8,1.3,243.2,371.2,0.099,3.3,145.005
94,vegetable soup,1,1,1,1,1,1,149,4,0.6,1.7,1.5,24.6,7.9,4.3,1.3,0,1.3,214,0,0.1,0.051,0,0.049,1.9,0.7,0.1,3,0,2.9,0.041,42.8,0.3,2.2,15.1,0.9,70.6,430.9,0.088,1,82.2
95,pea soup,1,1,1,1,1,1,161,2.8,1.4,1,0.4,25.6,8.3,8.3,4.9,0,0.015,219,0.055,0.1,0.008,0,0.074,1.2,0,0.008,1.6,0,0.2,0.066,31.1,0.4,1.9,38.9,0,121.7,183.9,0.041,1.7,76.26
96,tomato soup,1,1,1,1,1,1,98,0.7,0.2,0.2,0.2,22.5,12.2,2.2,1.6,0,0.6,119.6,0,0.044,0,0,0.076,1.3,0,0.1,19.1,0,0.5,0.034,19.2,0.012,0.9,20.7,0.2,45.9,831.8,0.081,0.3,66.2
97,tomato vegetable soup,1,1,1,1,1,1,54,0.8,0.4,0.3,0.054,9.9,2.4,1.9,0.7,0,0.3,230.9,0,0.088,0.03,0,0.091,1.2,0.1,0.095,2.9,0,0.4,0.079,19.6,0.1,0.6,9.8,0.1,34.3,164.2,0.06,0.2,36.4
98,tomato rice soup,1,1,1,1,1,1,240,5.5,1,1.2,2.7,44.1,15.2,4.2,3.4,2.6,1.6,199,0.042,0.1,0.049,0,0.1,2.1,0.3,0.2,29.7,0,4.5,0.081,46.4,0.3,1.6,10.3,0.8,67.1,663.1,0.098,1,134.933
99,split pea soup,1,1,1,1,1,1,180,2.3,0.8,0.9,0.4,29.9,12.8,9.7,4.8,5.1,0.4,208.5,0,0.2,0.019,0,0.079,1.2,0.6,0.2,0,0,0.5,0.022,43,0.3,1.9,35.4,0.5,136.6,463,0.088,1,91.6
100,tomato bisque soup,1,1,1,0,1,1,248,5,1.1,1.4,2.2,47.7,0,4.5,2.1,10.3,1.8,194.3,0.017,0.1,0.097,0,0.1,2.3,0.3,0.2,11.9,0,0,0,80,0.3,1.7,18.1,0.5,121.3,838.5,0,1.2,152.913
101,lasagna,0,0,0,0,1,1,166,6.1,2.9,2.2,0.5,18.9,3.8,9,2.1,20.9,0.5,87.2,0.2,0.074,0.096,0,0,0.025,1.9,0.4,0.2,3.1,0,1,0.08,108.2,0.1,0.9,24.6,0.2,141.5,241.1,0.001,36.675
102,savoury noodle one pan dinner tandaco,1,1,0,1,1,1,172,1.2,0.5,32.9,3.6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
103,ramen noodle soup dry,1,1,0,1,1,1,371,13.3,6.4,5.6,1.2,53.9,1.3,8.9,2,0,1.7,4.2,0,0.9,0.008,0.035,0.2,3.5,0.2,0.014,0.3,0,1.3,0.038,24.7,0.1,3.4,19.6,0.4,101.2,152.2,0.021,0.7,106.5
104,chinese egg roll,0,1,0,1,1,1,223,10.6,1.9,2.7,5,24.3,0,7.4,2.3,14.2,0.4,45,0,0.1,0,0.079,0.001,2.4,0.3,0.1,0,0,0,0.066,35.6,0.1,1.3,16,0.2,75.7,146.9,0,0.6,81.5
105,beef empanada,0,0,0,1,1,1,298,16.3,4.6,6.3,3.8,27.8,1.6,10.1,1.8,23.1,0.4,33.4,0,0.2,0,0.094,0.2,4.2,0.4,0.1,0,0,0.6,0.072,17.8,0.051,2.4,18.7,0.2,91.7,169.1,0.037,1.7,76.2
106,burrito with beef,0,0,0,1,1,1,285,8.1,1.7,1.7,4,43.9,4.1,9.1,4.4,2.6,0.5,65.8,0.036,0.036,0.4,0.2,0.023,0.2,3.2,1.8,0.1,0.4,0,0.5,0.042,67.1,0.2,3.2,40,0.5,150.9,270.9,0.002,65.89
107,crispy chicken sandwich,0,0,0,1,1,1,350,17.6,3.3,4,8.4,33.2,3.9,14.8,0,0,0.7,57.9,0,0,0,0,0,0,0,0,0,0,0,0,46.6,0.09,1.9,25.2,0.3,229.3,233.1,0,0.7,114.1
108,pork egg roll,0,1,0,1,1,1,189,6.1,1.3,2,2.1,25.1,4.5,8.4,1.8,11.9,0.3,43.6,0,0.2,0.019,0.071,0.023,1.9,0.4,0.1,24.9,0.085,0.2,0.064,28.9,0.024,1.3,17,0.3,77.4,180.2,0.071,0.8,96.5
109,chicken egg roll,0,0,0,1,1,1,158,3.6,0.8,1.1,1.5,22.8,4.5,8.4,1.9,11.2,0.4,43.3,0.085,0.2,0.013,0.019,0.1,2.9,0.5,0.2,9,0,0.3,0.072,37.6,0.056,1.4,24,0.3,94.4,224.8,0.032,0.4,84.75
110,burrito with beans beef,0,0,0,1,1,1,460,18,7,7.8,1.4,47,5.3,27.8,7.2,62.7,1.4,144.6,0.096,0.4,0.2,0.088,0.3,5.3,0.8,0.5,4.6,0.059,1.1,0.022,216.9,0.3,4.6,60.3,0.6,392.8,648.3,0.031,4.8,326.183
111,turkey pot pie,0,0,0,0,1,1,699,34.9,11.4,13.7,5.5,70.3,0,25.8,4.4,63.5,1.4,260.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,139.4
112,chimichanga with beef,0,0,0,1,1,1,425,19.7,8.5,8.1,1.1,42.8,0,19.6,0,8.7,0.9,88.2,0,0.5,0.068,0.042,0.6,5.8,2.1,0.3,4.7,0,0,0,62.6,0.4,4.5,62.6,0.6,123.5,586.4,0.029,5,153.9
113,chicken pot pie,0,0,0,0,1,1,598,34.6,12.6,11.9,8.3,57.3,7.2,14.6,3,51.3,1.2,191.6,0,0.2,0.1,0.024,0.03,4.5,1.1,0.2,3,0.024,1.1,0.034,63.4,0.1,1.8,33.2,0.6,226.5,317.1,0.003,1.3,177.7
114,chicken chow mein,0,0,0,1,1,1,513,16.9,3,3.7,7.4,50.1,10.5,40.8,6,96.6,1.9,489.3,0.093,0.2,0,0.092,0.1,8.9,1.6,1.1,12.1,0,2.6,0.1,126.8,0.2,4,66.4,0.6,326.2,749,0.086,1.9,256.797
115,spaghetti with meat sauce,0,0,0,1,1,1,255,2.9,1,0.9,0.9,43.1,7.4,14.3,5.1,17,0.7,220.2,0,0.3,0.1,0.077,3.8,0.5,0.2,0.2,15.3,0,1.4,0.002,50.9,0.4,3.5,42.5,0.6,138.7,407.5,0.061,1.4,135.1
116,pasta with meatballs in tomato sauce,0,0,0,1,1,1,273,13,5,5.7,0.9,28.3,7.2,10.6,6.9,23,0.7,199.5,0.052,0.2,0.089,0.042,0.3,5.1,0.5,0.2,7.7,0.061,2,0.027,30.6,0.2,3.3,35.7,0.6,117.3,359.6,0.023,1.5,100.474
117,pasta with sliced franks in tomato sauce,0,0,0,1,1,1,227,6,2.5,2.5,1,32,8,11,4,22.7,0.7,197.1,0.054,0.2,0.1,0.031,0.2,2.9,0.6,0.2,9.6,0.07,1.9,0.072,151.2,0.3,2.3,35.3,0.3,108.4,481.3,0.02,1.3,216.154
118,beef noodle soup,0,0,0,1,1,0,168,6.2,2.3,2.5,1,17.9,5.2,9.6,1.5,10,1.6,211.1,0.037,0.1,0.017,0.037,0.1,2.1,0.4,0.079,0.8,0,2.5,0.02,30,0.3,2.2,12.5,0.5,92.5,197.5,0.063,3.1,68.232
119,chicken dumplings soup,0,0,1,1,1,0,235,13.4,3.2,6.1,3.2,14.7,1.4,13.6,1.2,80.5,1.8,249.8,0.077,0.074,0.027,0.024,0.2,4.3,0.4,0.037,0,0,1.3,0.086,35.8,0.3,1.5,8.9,1.2,149,283.1,0.048,0.9,80.269
120,wonton soup,0,0,0,1,1,0,71,0.6,0.1,0.2,0.2,11.7,0.8,4.6,0.4,8.9,0.9,203.3,0.043,0.08,0.06,0.074,0.043,1.3,0.3,0.2,1.6,0,0.1,0.058,11.2,0.041,0.5,6.7,0.042,40.1,71.4,0.074,0.3,30.692
121,tomato beef noodle soup,0,0,0,1,1,0,281,8.6,3.2,3.5,1.4,42.3,0,8.9,3,7.5,1.8,185.9,0,0.2,0.05,0.077,0.2,3.7,0.4,0.2,0,0,1.6,0,35.1,0.3,2.2,15.1,0.5,113,441.8,0.037,1.5,100.1
122,chicken noodle soup,0,0,0,1,1,0,145,4.7,1.2,1.6,1,18.4,0,7.2,2.7,24.2,2.1,267.2,0.029,0.011,0.2,0.097,0.001,0.2,3.7,0.5,0.1,0,0,0.2,0,18.2,0.4,2,24.2,0.3,115.1,145.4,0.095,33.513
123,turkey noodle soup,0,0,0,1,1,0,139,4,1.1,1.6,1,17.3,1,7.8,1.5,10.1,1.6,217.7,0.082,0.1,0.06,0.052,0.1,2.8,0.4,0.017,0.3,0,0.4,0.062,22.7,0.3,1.9,10.1,0.5,95.8,151.2,0.028,1.2,55.582
124,chicken gumbo soup,0,0,1,1,1,0,113,2.9,0.7,1.3,0.7,16.8,4.9,5.3,4,7.6,1.7,221.8,0,0.5,0.041,0,0.8,1.3,0.4,0.1,10.1,0,0.9,0.024,47.9,0.3,1.8,7.6,0.5,50.4,151.2,0.084,0.8,88.8
125,original chicken sandwich chick fil a,0,0,0,1,1,1,125,5.1,11.6,7.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
126,sausage mcmuffin mcdonalds,0,0,0,0,1,1,383,24.2,8.3,8.9,3.7,28.2,2.2,14.6,1.6,44.9,0.8,44.8,0,0.4,0.008,0.03,0.3,4.8,0.6,0.2,0,0,0.3,0,257.6,0.1,2.3,24.2,0.3,187.5,216.2,0,1.5,328.5
127,sausage mcgriddles mcdonalds,0,0,0,0,1,1,421,24,7.3,10.2,3.5,42.2,15.2,11.4,1.4,32.4,1,54.1,0,0.3,0.037,0.038,0.2,4.2,0.5,0.1,0,0,0,0,85.1,0.1,1.9,18.9,0.3,426.6,195.8,0,1,166
128,mcchicken mcdonalds,0,0,0,1,1,1,358,17.3,3.1,5.8,6.5,36.6,4.7,13.7,1.7,35.4,0.8,60.4,0.1,0,0.3,0,0.034,0.3,5.2,0,0,0,0,0,0,115.3,0.1,2.3,26.2,0.5,182.1,226.6,0,69.5
129,crispy chicken wing kentucky fried chicken,0,0,1,1,1,1,104,5.3,1.1,1.7,1.8,1.3,0,12.6,0,64.2,0.3,23.7,0.019,0.029,0,0.023,0.032,3.1,0.5,0.2,0,0,0,0,13.2,0.006,0.4,11,0.085,99.4,116.6,0.033,0.8,32.851
130,chicken strips burger king,0,0,1,1,1,1,105,5.5,1,1.5,2.7,7.4,0,6.6,0.5,15.8,0.3,15.5,0.055,0.076,0.08,0.02,0.065,0.046,2.9,0.2,0.1,0.4,0,1.4,0.046,4.7,0.005,0.2,9.7,0.036,104.8,113.4,0.07,20.168
131,crispy chicken breast kentucky fried chicken,0,0,1,1,1,1,214,6.7,1.7,2.4,2.3,0.4,0,38.2,0,121.8,0.7,92,0.061,0.049,0,0.055,0.2,15.3,2.3,0.6,0,0,0,0,28,0.008,0.7,39.2,0.092,354.2,432.6,0.042,1.2,74.065
132,sausage biscuit mcdonalds,0,0,0,0,1,1,440,29.7,12.5,10.3,4,31.8,2.3,11.3,1.4,33.9,1,40.6,0.049,0.5,0.1,0.029,0.3,5,0.6,0.1,0,0,0.9,0,64.4,0.031,2.4,15.2,0.2,377.9,207.1,0,1,141.05
133,sausage burrito mcdonalds,0,0,0,1,1,1,339,17.1,6.1,6.5,2.4,24.2,1.4,13,1.2,172.9,0.8,55.8,0.004,0.2,0.045,0.036,0.3,1.9,0.9,0.4,0.9,0,0.2,0,203.4,0.005,1.8,19.2,0.2,247.5,154.8,0,1.3,261.627
134,crispy chicken thigh kentucky fried chicken,0,0,1,1,1,1,163,9.1,2.5,3.8,2.1,0,0,20.4,0,107.4,0.5,59.8,0.078,0.043,0,0.057,0.2,4.8,1.2,0.3,0,0,0,0,19.1,0.037,0.9,20,0.095,202.9,246.6,0.04,1.7,49.591
135,corn dog,0,0,0,1,1,1,195,9.4,2.7,3.7,2.6,21,5.9,6.7,0.8,34.3,0.5,39.2,0.1,0.028,0.1,0.014,0.023,0.1,2.2,0.6,0.059,0.4,0.044,0.5,0.086,56.2,0.1,1.5,13.3,0.029,174.7,97.5,0.012,38.257
136,crispy chicken strips kentucky fried chicken,0,0,1,1,1,1,129,7.2,1.4,2,3.2,6.4,0,9.5,0.7,24,0.4,22.5,0,0.075,0,0.006,0.015,4,0.6,0.2,0,0,0.4,0.092,11.8,0.014,0.3,15.5,0.1,140.1,156.5,0.067,0.3,35.9
137,chicken crispy breast kentucky fried chicken,0,0,1,1,1,1,375,23.2,5,7.6,8.8,11.9,0,29.7,0,106.4,0.8,72,0.023,0.067,0,0.083,0.1,11.4,1.9,0.4,0,0,0,0,37.8,0.6,0.8,33.6,0.2,301,361.2,0.09,1.1,103.428
138,spaghetti with meatballs,0,0,0,1,1,1,200,8.2,2.9,3.3,1.1,22.9,5.8,8.7,5.4,14,0.6,157.6,0.2,0.072,0.2,0.08,0.083,0.1,4,0.6,0.1,3.8,0.049,1,0.036,58,0.1,2.1,26,0.3,114,434,0.057,45.656
139,meat ravioli canned,0,0,0,1,1,1,259,8.9,3.7,4.2,0.6,36,6.3,8.9,4.2,13.1,0.9,205.1,0.088,0.1,0.039,0.063,0.2,3.4,0,0.2,0,0,1.4,0.09,34.1,0.1,2.8,34.1,0.4,112.7,442.8,0.019,1.2,94.963
140,premium crispy chicken ranch blt sandwich mcdonalds,0,0,0,0,1,1,586,22.9,4.7,9.1,7.8,59.8,13.3,35.3,3.4,72,1.2,116.7,0,0.5,0,0,0.4,12.6,2.3,0,10.3,0,0,0,84,0,3.4,0,0,0,0,0,0,219.1
141,steak sandwich,0,0,0,1,1,0,459,14.1,3.8,5.3,3.3,52,0,30.3,0,73.4,0.8,104.2,0,0.4,0.004,0.038,0.4,7.3,0.9,0.4,5.5,0,0,0,91.8,0.2,5.2,49,0.4,297.8,524.3,0.008,4.5,198.9
142,double hamburger,0,0,0,1,1,0,942,58.6,21.6,22.9,11.3,51.4,13.2,52.1,5.2,172,1.1,206.8,1.5,0,0.7,0.2,0.036,0.7,12.1,0.7,0.4,0.7,0.059,2.5,0.094,130.9,0.4,10.5,67.3,0.7,415.1,718.1,0.026,169.626
143,premium grilled chicken classic sandwich mcdonalds,0,0,0,1,1,1,366,8.6,1.7,2.3,4.1,44.6,10,28.3,2.8,68,0.8,114.6,0.051,0.4,0,0.065,0.4,13,1.9,0.6,6.4,0,1.1,0,74,0.1,3,56,0.7,390,456,0,1.4,167.718
144,premium grilled chicken club sandwich mcdonalds,0,0,0,0,1,1,493,18,6.4,5.6,4.8,44.3,6.4,38.3,2.7,102.6,1,117.1,0,0.4,0,0,0.4,12.4,1.8,0,9.8,0,0,0,211.9,0,3.1,0,0,0,0,0,0,328.1
145,quarter pounder mcdonalds,0,0,0,1,1,0,417,19.8,6.9,7.2,0.5,37.9,8.8,24.1,2.7,66.7,0.7,86.1,0,0.3,0.052,0.029,0.6,7.6,0,0,1.5,0,0,0,143.6,0.2,4.1,37.6,0.3,212,388.2,0,4.6,233.7
146,premium crispy chicken classic sandwich mcdonalds,0,0,0,1,1,1,524,20,3.2,7.3,8.5,58.6,12.4,27.8,3.2,59.8,1,119.6,0,0.5,0.1,0,0.4,12.7,2.4,0,5.8,0,0,0,78.2,0.2,3.3,62.1,1,370.3,522.1,0,1.5,196.9
147,premium grilled chicken ranch blt sandwich mcdonalds,0,0,0,0,1,1,412,10.9,3,3.8,3.4,44.3,10.5,33.7,2.8,76.8,1,108.3,0,0.4,0,0,0.4,12.5,1.8,0,9.9,0,0,0,76.8,0,3,0,0,0,0,0,0,181.4
148,big mac mcdonalds,0,0,0,0,1,0,563,32.8,8.3,7.6,0.7,44,8.7,25.9,3.5,78.8,1,112.3,0,0.4,0.1,0.048,0.5,7.4,0,0,0.9,0,0,0,254,0.2,4.4,43.8,0.5,267.2,396.4,0,4.2,365.5
149,sandwich with cold cuts,0,0,0,1,1,0,833,39.3,13.9,14.5,7.5,79.9,12.4,41.1,4.7,105.6,2.2,221,0.5,0.004,1.3,0.4,0.051,1,16.9,1.5,0.8,29.3,0.012,1.6,0.023,668.6,0.5,7.1,78.2,0.9,437.9,1102.6,0.065,166.871
150,filet o fish mcdonalds,0,0,0,1,1,1,378,19.6,3.8,5.4,8,35.4,4.9,15.1,1.9,42.9,0.6,61.3,0,0.3,0.073,0.054,0.2,3,0,0,0.4,0,1.6,0.058,160.8,0.025,2.1,36.2,0.4,183.6,294.8,0.017,0.8,235.3
151,hand breaded chicken tenders carls jr,0,0,1,1,1,1,57,2.9,0.6,2.9,5.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1
