Number,food,Vegan,Vegetarian,Gluten free,Lactose Free,Diabetes,blood pressure,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
152,grilled chicken sandwich wendys,0,0,0,1,1,1,370,8,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
153,hamburger burger king,0,0,0,1,1,0,258,10.4,3.8,4.2,1.2,26.5,5.5,14.7,2,34.7,0.5,45.5,0.5,0,0.3,0.026,0,0.2,3.9,0.2,0.056,0.2,0,0.068,0.049,75.2,0.1,2.8,24.8,0.3,124.7,214.8,0.055,54.28
154,big n tasty mcdonalds,0,0,0,1,1,0,524,31.7,8.6,9.7,6.9,38.5,8.8,24.7,3.2,76.6,0.7,133.9,0,0.3,0.1,0.017,0.6,7.7,0,0,4.4,0,0,0,150.8,0.2,4.4,41.8,0.4,227.4,464,0,4.8,257.7
155,hamburger,0,0,0,1,1,0,255,9.9,3.5,3.7,1.3,28.7,5.8,12.9,1.7,28.1,0.5,43.5,0.4,0.088,0.3,0.082,0.092,0.2,3.9,0.3,0.1,0.3,0.041,0.053,0.068,112.5,0.027,2.8,21.3,0.2,106.7,191.1,0.017,53.859
156,premium fish sandwich burger king,0,0,0,1,1,1,572,27.4,4.3,5.7,13.8,58.7,7.8,22.6,2,68.2,1.3,106.6,0,0.4,0,0,0.4,4.6,0.4,0.054,0.4,0,0,0.014,81.4,0.2,3.3,55,0.6,255.2,453.2,0.08,1.1,195.8
157,whopper burger king,0,0,0,1,1,0,790,48.4,18.3,16,12,52.8,13,35.4,3.2,113.8,1.4,173.5,0,0.7,0.2,0,0.6,8.1,0.6,0.2,0.6,0,0.3,0.008,259.1,0.2,6.3,56.9,0.6,357.1,534,0.032,5.1,405.8
158,original chicken sandwich burger king,0,0,0,1,1,1,569,29.2,5.4,7.4,14.4,52.2,6,24.2,4.8,61.7,1.3,89,0,0.6,0.075,0,0.3,9.4,0.9,0.3,0.4,0,0,0.019,91.5,0.2,3.6,45.8,0.8,254.7,390,0.037,1.2,205.9
159,double whopper burger king,0,0,0,1,1,0,942,58.6,21.6,22.9,11.3,51.4,13.2,52.1,5.2,172,1.1,206.8,0,0.7,0.2,0,0.7,12.1,0.7,0.4,0.7,0,0,0.023,130.9,0.4,10.5,67.3,0.7,415.1,718.1,0.082,11.2,309.4
160,premium crispy chicken club sandwich mcdonalds,0,0,0,0,1,1,635,29.9,8.5,10.7,9,57.4,12.7,39.1,3,96.5,1.2,122,0,0.4,0,0,0.4,12.1,2.3,0,9.7,0,0,0,233.7,0,3.4,0,0,0,0,0,0,376.2
161,hamburger mcdonalds,0,0,0,1,1,0,251,9.6,3.3,3.6,1.3,28.8,5.7,12.3,1.2,25.7,0.5,42.3,0.4,0,0.2,0.03,0.008,0.2,4.3,0,0,0.6,0,0,0,120.7,0.049,2.7,20,0.3,101.7,182.4,0.066,52.357
162,sausage pizza,0,0,0,0,1,1,325,14.3,5.8,4.7,2.7,35.5,3.9,13.3,2.7,26.7,0.7,49.9,0.3,0.019,0.4,0.1,0.055,0.2,4.4,0,0.099,2,0,1.1,0.078,167,0.1,2.8,27.8,0.4,223.9,228.5,0.003,66.337
163,pepperoni pizza,0,0,0,0,1,1,313,13.2,5.7,4.3,2.3,35.5,3.6,13,2.6,27.8,0.8,46.4,0.3,0.035,0.5,0.1,0.001,0.2,4.6,0,0.093,1,0,1,0.05,169.8,0.1,2.8,26.6,0.4,219.8,216.5,0.022,64.836
164,pepperoni pizza pizza hut,0,0,0,0,1,1,269,10.9,5,3.9,2,30.3,3.5,12.3,1.6,25,0.8,39.7,0.087,0.3,0,0.073,0.3,3.9,0.4,0.1,0,0,0.7,0.037,148.8,0.038,2.1,22.1,0.4,209.3,198.7,0.021,1.6,206.086
165,meat vegetable pizza,0,0,0,0,1,1,332,14.8,6,5.2,2.6,34.5,5.1,15,3,36.7,0.8,68.5,0.032,0.3,0.045,0.045,0.4,4.2,0.6,0.1,0.1,0,1.2,0.065,163.2,0.2,2.5,31.3,0.4,248.9,250.2,0.075,1.7,233.148
166,picnic loaf,0,0,1,1,1,1,65,4.7,1.7,2.2,0.5,1.3,0,4.2,0,10.6,0.3,16.9,0,0.1,0.005,0.004,0.01,0.6,0.2,0.083,0,0.025,0,0,13.2,0.078,0.3,4.2,0.094,35,74.8,0.025,0.6,23.7
167,tamale navajo,0,0,1,1,1,1,285,11.4,4.5,5.1,1.3,33.7,1.8,11.7,5.8,31.6,0.8,126.7,0,0.057,0.069,0.032,0.1,3,0.4,0.3,3.2,0,0,0,53.9,0.1,2.3,40.9,0.3,184.1,243.7,0.053,2.8,122
168,vegetable egg roll,0,1,0,1,1,1,153,3.6,0.6,1,1.7,25,5.3,5.2,2.2,0,0.4,42.5,0,0.2,0.04,0.014,0.1,1.6,0.3,0.1,10.7,0,0.4,0.099,35.9,0.082,1.5,20.3,0.4,64.7,195,0.005,0.4,84.1
169,blueberry pancakes,0,1,1,1,0,1,84,3.5,0.8,0.9,1.6,11,0,2.3,0,21.3,0.2,20.2,0.023,0.016,0.093,0.044,0.1,0.6,0.2,0.054,0.8,0,0,0,78.3,0.031,0.7,6.1,0.089,57.4,52.4,0.01,0.2,96.631
170,spinach egg noodles cooked,0,1,0,1,1,1,211,2.5,0.6,0.8,0.6,38.8,1.1,8.1,3.7,52.8,0.068,109.6,0.037,0.4,0.1,0.071,0.2,2.4,0.4,0.2,0,0.053,0.9,0.2,30.4,0.1,1.7,38.4,0.5,91.2,59.2,0.028,1,85.297
171,egg white delight mcdonalds,0,1,0,0,1,1,250,16,4,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
172,french toast sticks burger king,1,1,0,1,0,1,73,3.7,0.8,2,0.5,8.7,2.1,1.3,0.3,0,0.014,7,0,0.066,0,0,0.039,0.5,0.072,0.037,0,0,0.2,0.009,11.1,0.036,0.4,4,0.068,18.3,23.3,0.049,0.1,25.5
173,nachos supreme taco bell,1,1,1,1,1,1,480,26.6,7.8,13.7,2.8,45,0,14.8,8,37.1,0.8,104.9,0,0.2,0.031,0.044,0.3,1.9,0.5,0.3,0,0,1.4,0.074,142.4,0.2,4.2,89.7,0.5,384.2,471.9,0.055,2.7,241
174,hotcakes with syrup mcdonalds,0,0,0,1,0,1,601,17.8,1.8,1.9,4.6,101.8,45.5,9,2,19.9,0.6,89.7,0,0.4,0.1,0,0.4,3.2,1.1,0.1,0,0,0,0,126,0.1,2.8,28.7,0.4,391.2,276.3,0,0.6,259.4
175,hotcakes mcdonalds,0,0,0,1,0,1,113,2.9,0.6,0.6,1.5,19,4.4,3,0.7,6.4,0.2,23.9,0,0.1,0.088,0,0.1,1.1,0.4,0.005,0,0,0.3,0,41.7,0.054,0.9,9.4,0.1,129,85.8,0,0.2,68.2
176,corn tamale,1,1,1,1,1,1,309,12,4.4,4,2.6,44.3,12.3,5.8,5.3,0,0.5,101.8,0,0.098,0,0,0.023,2.2,0.6,0.3,0,0,0.7,0.052,39.8,0.02,0.9,48.1,0.4,154.4,308.8,0.075,1,108.1
177,burrito with beans,1,1,0,1,1,1,224,6.7,3.4,2.4,0.6,35.7,0,7,0,2.2,0.5,57,0,0.3,0.067,0.093,0.3,2,1,0.2,1,0,0,0,56.4,0.2,2.3,43.4,0.4,48.8,326.6,0.024,0.8,109.1
178,fruit burrito,1,1,0,1,1,1,231,9.5,4.6,3.4,1.1,35,0,2.5,0,3.7,0.2,26.4,0,0.2,0.029,0.015,0.2,1.9,0.9,0.079,0.7,0,0,0,15.5,0.051,1.1,7.4,0.1,14.8,104.3,0.024,0.4,64.3
179,spinach spaghetti cooked,1,1,0,1,1,1,182,0.9,0.1,0.1,0.4,36.6,0,6.4,0,0,0.061,95.4,0,0.1,0.086,0,0.1,2.1,0.3,0.1,0,0,0,0,42,0.3,1.5,86.8,2.1,151.2,81.2,0.045,1.5,87.4
180,vegetable lasagna,0,1,0,0,1,1,316,13.7,5.5,3.3,2.6,32.2,5.8,15.6,4.3,31.8,1,161.7,0.052,0.3,0.012,0.098,0.4,1.8,0.4,0.2,2.5,0,1,0.082,340.5,0.2,1.2,47.7,0.4,317.8,385.9,0.087,2,410.066
181,pasta with tomato sauce,1,1,0,1,1,1,176,1.8,0.4,0.3,0.5,35.1,10.1,5.6,2.3,15.1,1,207,0.071,0.099,0.1,0.018,0,0.1,3.3,0,0.1,0,0,1.6,0.083,32.8,0.1,2.3,35.3,0.4,98.3,483.8,0.065,45.091
182,mushroom barley soup,1,1,0,1,1,1,186,5.5,1.1,2.4,1.7,29.3,0,4.6,0,0,1.7,258.9,0,0.009,0.077,0,0.2,2.1,0.3,0.4,0,0,0,0,30.5,0.5,1.2,21.4,0.3,152.5,231.8,0,1.2,71.1
183,nachos taco bell,1,1,1,1,1,1,362,21.9,4.7,12.6,2.6,36,0,5.1,3.8,4,0.5,33.9,0,0.1,0.036,0,0.1,0.9,0.3,0.2,0,0,1,0.07,88.1,0.1,1.1,51.5,0.3,280.2,180.2,0.048,1.1,156
184,fish sticks,0,0,1,1,1,1,78,4.5,1,0.9,2.2,6.1,0.5,3.1,0.4,7.8,0.1,13.9,0.055,0.006,0.037,0.039,0.3,0.082,0.4,0,0.038,0,0,1.9,0.089,4.5,0.3,0.2,7,0,53.5,51.8,0.072,14.563
185,salmon nuggets,0,0,1,1,1,1,60,3.3,0.4,1.3,0.9,4,0,3.6,0,7.4,0.005,17.1,0,0.018,0.076,0.086,0.059,1.3,0.1,0.046,0,0,0,0,2.3,0.039,0.4,5.7,0.06,49.8,46.7,0,0.1,13.6
186,fish sandwich,0,0,0,1,1,1,565,27.4,4.3,5.7,13.8,58.7,7.8,22.6,0,77,1.3,106.6,0.2,0,0.5,0,0,0.3,4.7,0.8,0.2,4,0,0,0,81.4,0.2,3.3,55,0.6,255.2,453.2,0.1,109.3
187,pepperoni pizza dominos,0,0,0,0,1,1,308,12.6,5.4,3.8,2.4,36,4.2,12.7,2.4,28.3,0.7,49,0,0.4,0,0.014,0.2,3.9,0,0.024,0.9,0,1.1,0.034,159.3,0.1,2.6,27.1,0.4,215.8,206.8,0.038,1.5,226.5
188,veggie burger,0,1,0,1,1,1,124,4.4,1,1.2,1.4,10,0.7,11,3.4,3.5,0.4,42.8,0,1.9,0.045,0.02,0.2,2.6,0.2,0.2,3.2,0,0.2,0.069,95.2,0.1,1.7,39.2,0.7,144.2,233.1,0.017,0.9,128.9
189,fruit walnut salad mcdonalds,1,1,1,1,0,1,312,13.3,1.8,2.1,8.5,43.8,32.9,4.8,0,5.3,0.017,200.5,0,0.1,0.061,0.041,0.1,0.3,0.4,0.3,383.6,0,0,0,171.6,0.3,0.9,34.3,0,129.4,0,0,0.7,618
190,chicken nuggets,0,0,1,1,1,1,61,4.1,0.7,1.5,1.3,3,0.039,3.2,0.2,8.6,0.1,9.3,0.015,0.011,0.041,0.064,0.049,0.054,1.2,0.2,0.095,0.1,0.01,0.2,0.058,2.2,0.091,0.2,4.8,0.023,54.4,50.2,0.009,10.792
191,barbecue loaf,0,0,1,1,1,1,40,2,0.7,1,0.2,1.5,0,3.6,0,8.5,0.3,14.9,0,0.042,0.038,0.039,0.086,0.5,0.4,0.07,0,0.099,0,0,12.7,0.029,0.3,3.9,0.089,30.4,75.7,0.009,0.6,20.1
192,poultry salad,0,0,1,1,1,1,26,1.8,0.4,0.4,0.8,1,0,1.5,0,3.9,0.079,8.6,0.084,0.066,0.093,0.037,0.081,0.2,0.011,0.009,0.1,0.063,0.3,0,1.3,0.072,0.097,1.3,0.049,4.3,23.8,0.024,0.1,5.781
193,ham salad,0,0,1,1,1,0,97,7,2.3,3.2,1.2,4.8,0,3.9,0,16.7,0.5,28.2,0,0.2,0.084,0.039,0.006,0.9,0.1,0.047,0,0.012,0.8,0,3.6,0.065,0.3,4.5,0.083,54,67.5,0.059,0.5,19.6
194,crispy chicken strips tyson,0,0,1,1,1,1,145,6,7.7,14.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
195,yogurt parfait,0,1,1,0,0,1,125,1.5,0.8,0.5,0.2,23.6,17.4,5,1.6,4.5,0.048,117.7,0.073,0.1,0.018,0.1,0.3,1.1,0,0.3,21.3,0.042,0.4,0.085,156.5,0.025,0.7,25.3,0,138.6,281.6,0.088,1.3,210.272
196,fruit n yogurt parfait mcdonalds,0,1,1,0,0,1,156,1.9,0.044,0.2,0.1,30.9,19.1,4.1,1.5,7.5,0.065,111.2,0,0.004,0.029,0.099,0.2,0.4,0.6,0,20.7,0,0,0,128.1,0.092,0.7,20.9,0.3,125.2,248.8,0,0.5,187.9
197,egg fried,0,1,1,1,1,1,90,6.8,2,2.8,1.5,0.4,0.2,6.3,0,184.5,0.043,32,0.016,0.049,0.035,0.029,0.2,0.093,0.8,0.093,0,0.081,0.6,0.079,28.5,0.065,0.9,6,0.046,98.9,69.9,0.078,0.6,42.904
198,glucerna abbott,1,1,1,1,1,1,1010,35.6,2.8,0,0,120.9,49.8,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.3
199,pasta marinara and ground beef sauce,0,0,0,1,1,1,41,1.6,0.5,0.7,0.1,4.1,1,2.5,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7
200,waffle,1,1,0,1,0,1,218,10.6,2.1,2.6,5.1,24.7,0,5.9,0,51.8,0.4,31.5,0.069,0.2,0.062,0.08,0.3,1.6,0.4,0.067,0.3,0,0,0,191.3,0.024,1.7,14.3,0.2,142.5,119.3,0.068,0.5,234.547
201,blueberry muffin,1,1,0,1,0,1,214,9.2,1.6,2.7,4.6,30.2,17.9,2.6,0.6,17.1,0.2,14.2,0.1,0.095,0.068,0.077,0.094,0.016,0.8,0.3,0.034,0.5,0.065,0.9,0.054,25.1,0.063,0.7,5.7,0.3,83.2,69,0.002,42.915
202,corn muffin,1,1,0,1,0,1,201,5.5,0.9,1.4,2.1,33.7,11.7,3.9,2.2,17.2,0.3,21.5,0.01,0.2,0.043,0.099,0.2,1.3,0.3,0.063,0,0,0.5,0.035,48.8,0.2,1.9,21.1,0.2,187.4,45.5,0.041,0.4,96.069
203,oat bran muffin,1,1,0,1,0,1,46,1.3,0.2,0.3,0.7,8.2,1.4,1.2,0.8,0,0.067,6,0,0.028,0.09,0,0.049,0.024,0.2,0.026,0,0,0.1,0.035,10.7,0.082,0.7,26.7,0.4,63.9,86.2,0.035,0.3,22.9
204,pancakes,0,1,0,1,0,1,86,3.7,0.8,0.9,1.7,10.8,0,2.4,0,22.4,0.2,20.1,0.025,0.082,0.031,0.03,0.1,0.6,0.2,0.069,0.1,0,0,0,83.2,0.049,0.7,6.1,0.06,60.4,50.2,0.03,0.2,100.942
205,fruit toaster pastry,1,1,0,1,0,1,209,5.6,1.3,3.3,0.7,37.1,14.8,2.4,0.5,0,0.2,5.3,0.2,0.2,0.051,0,0.2,2.7,0.2,0.2,0,0,0.5,0.011,5.6,0.025,2,6.1,0.2,38.8,41.3,0.03,0.2,53.4
206,pancakes whole wheat,0,1,0,1,0,1,92,2.9,0.8,0.8,1.1,12.9,0,3.7,1.2,26.8,0.3,23.2,0.047,0.026,0.094,0.091,0.2,1,0.2,0.075,0.2,0,0,0,110,0.056,1.4,20.2,0.7,164.1,122.8,0.044,0.5,132.377
207,keikitos,1,1,1,1,0,1,196,10.6,0,0,0,22.3,10.8,2.9,0.5,0,0.2,5.5,0,0,0,0,0,0,0,0,0,0,0,0,26.5,0.095,1.1,5,0.011,107.1,37.8,0.033,0.2,63.9
208,cinnamon toaster pastry,1,1,0,1,0,1,206,7.1,1.8,4,0.9,34.1,0,2.6,0.5,0,0.2,5.4,0.1,0.2,0.063,0.043,0.3,2.3,0.1,0.2,0.017,0,0,0,17,0.088,2,12,0.2,66.5,57,0.022,0.3,63.489
209,arepa,1,1,1,1,1,1,215,5.3,2.8,1.5,1,36.4,0.9,5.4,2.5,4.9,0.3,49.8,0.011,0.021,0,0,0.05,0.9,0.2,0.1,0,0,0.3,0.041,87.2,0.09,1,26.5,0.1,114.7,86.2,0.04,0.8,137.897
210,frybread,1,1,0,1,1,1,502,18.6,7,6.7,1.6,73.4,3.1,10.2,0,10.6,0.5,48,0,0.7,0.2,0,0.3,7,0.2,0.092,0,0,0,0.058,86.6,0.1,6.1,27.4,0.5,187,117,0.094,0.5,194.9
211,pain au chocolat de la boulangerie,0,1,0,0,0,1,235,12,27.6,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
212,gatto di patate home made,0,1,1,0,1,1,202,9.4,4.6,21,9.4,4,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4
213,potato ham chowder soup,0,0,1,0,1,0,192,12.5,3.9,5.9,0.8,13.4,0,6.5,1.4,21.6,0.9,204.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,35.5
214,potato pancake,1,1,1,1,0,1,59,3.2,0.5,0.8,1.7,6.1,0.4,1.3,0.7,20.9,0.2,10.5,0.098,0.085,0.096,0.004,0.098,0.4,0.2,0.052,6.1,0.091,0.055,0.024,7,0.043,0.4,7.9,0.006,28.2,136.8,0.072,0.2,24.864
215,bacon meatless,1,1,1,1,1,1,446,42.5,6.7,10.2,22.2,9.1,0,15.4,3.7,0,2.1,70.5,0,6.3,0.047,0,0.7,10.9,0.2,0.7,0,0,9.9,0,33.1,0.2,3.5,27.4,0.3,100.8,244.8,0.004,0.6,107.3
216,meatless chicken fried,1,1,1,1,1,1,304,16.6,1.5,4.2,6,11.1,0,27.7,5.6,0,0.5,73.4,0,1.7,0.017,0.038,0.5,16.6,0,1.1,0,0,2.5,0,54.6,0.7,5,15.6,0,318.5,390,0.037,0.8,120.6
217,tofu fried,1,1,1,1,1,1,35,2.6,0.4,0.6,1.5,1.2,0.4,2.4,0.5,0,0.021,6.6,0,0,0.01,0.036,0,0.054,0.073,0.041,0.094,0,0,0.011,0.099,48.4,0.051,0.6,7.8,0.2,37.3,19,0.038,6.832
218,meatless meatloaf,1,1,1,1,1,1,110,5,0.8,1.2,2.6,4.5,0.7,11.8,2.6,0,0.3,32.5,0,0.5,0.066,0.062,0.3,5.6,0,0.7,0,0,1,0,16.2,0.4,1.2,10.1,0,192.6,100.8,0.02,1,41.3
219,meatless chicken,1,1,1,1,1,1,376,21.4,3.1,4.6,12.2,6.1,0,39.7,6,0,1.2,98.9,0,0.1,0.1,0.068,0.4,2.4,1,1.2,0,0,4.5,0,58.8,1.2,5.5,28.6,2,562.8,90.7,0.012,1.2,137.5
220,meatless meatballs,1,1,1,1,1,1,284,13,2.1,3.2,6.7,11.5,1.8,30.2,6.6,0,0.8,83.5,0,1.4,0.1,0.073,0.3,3.6,0.7,0.3,0,0,2.5,0,36,1,3.1,25.9,0,495.4,259.2,0.016,2.6,100.4
221,tempeh cooked,1,1,1,1,1,1,55,3.2,1,1.1,0.7,2.6,0,5.1,0,0,0.084,16.9,0,0.021,0.022,0.07,0.1,0.6,0.1,0.079,0,0,0,0,27.2,0.2,0.6,21.8,0.4,71.6,113.5,0,0.4,38.7
222,bacon ranch salad mcdonalds,0,0,1,1,1,0,389,20.1,5.2,7.9,5.2,19.4,4.9,28.1,3.2,70.2,0.9,246.8,0,0.2,0,0,0.2,9.6,1.8,0,30.9,0,0,0,146.7,0,1.9,0,0,0,0,0,0,250.3
223,caesar salad with grilled chicken mcdonalds,0,0,1,1,1,1,201,5.6,3,1.5,0.6,11.3,4.8,29.1,3.3,71,0.6,245.5,0,0.2,0,0,0.2,11.3,1.5,0,31.4,0,0,0,189.4,0,1.8,0,0,0,754.8,0,0,271.9
224,caesar salad mcdonalds,1,1,1,1,1,1,94,4.4,2.5,1,0.3,9.1,4.4,6.8,3.4,10.7,0.2,191.1,0,0.018,0.1,0,0.016,0.5,0,0,30,0,0,0,183.2,0,1.3,19.2,0,168.3,460.1,0.068,0,238.2
225,vegetable salad,1,1,1,1,1,1,22,0.054,0.053,0.03,0.016,4.4,0,1.7,0,0,0.025,131.8,0,0.065,0.027,0,0.007,0.8,0.2,0.1,32,0,0,0,17.9,0.053,0.9,15.2,0.2,53.8,237.4,0.055,0.3,56.916
226,vegetable salad with chicken,0,0,1,1,1,1,70,1.5,0.4,0.5,0.4,2.5,0,11.6,0,47.9,0.1,126.5,0.077,0.034,0.032,0.056,0.068,3.9,0.4,0.3,11.6,0,0,0,24.7,0.08,0.7,21.8,0.2,113.3,297.9,0.014,0.6,52.69
227,taco salad taco bell,1,1,1,1,1,1,906,48.9,15.9,21.2,4,80.5,0,35.7,16,101.3,1.9,358.8,0,0.8,0.2,0.09,0.6,8,1.1,0.5,0,0,2.9,0.072,506.4,0.8,9.4,143.9,1.4,549,1220.6,0.095,6.2,696.9
228,potato salad with egg,0,1,1,1,1,1,393,23.5,3.6,5,12.5,40.5,12.4,4.9,3.3,42.5,0.8,177.5,0.09,0.002,0.046,0.003,0.063,2,1.1,0.3,2,0.083,1.7,0.047,37.5,0.1,1.3,37.5,0.3,132.5,605,0.039,0.8,113.038
229,caesar salad with crispy chicken mcdonalds,0,0,1,1,1,1,349,16.4,4.3,6.5,4.7,19.2,4.5,25.7,3.4,55.6,0.7,243.4,0,0.2,0,0,0.2,9.6,1.8,0,30.9,0,0,0,188.5,0,1.8,0,0,0,784.9,0,0,285.9
230,grape apple salad with walnuts,1,1,1,1,1,1,191,8.2,1.1,1.4,5.3,25.6,20.3,3.5,3.6,1.6,0.087,124.7,0.069,0.063,0.051,0.008,0.1,0.3,0.3,0.2,7.8,0,0.2,0.077,70.1,0.2,0.5,27.7,0.3,97.8,264.1,0.016,0.6,119.357
231,vegetable salad with shrimp,0,0,1,1,1,1,71,1.7,0.4,0.5,0.3,4.4,0,9.7,0,119.5,0.3,140.2,0,0.049,0.018,0.058,0.1,0.8,0.3,0.099,6.1,0,0,0,39.3,0.1,0.6,25.2,0.082,107,269,0.088,0.8,61.8